"ID","Source","Target"
2480,F J Thompson,Quaker
2481,Josiah Thompson,APS
2481,Josiah Thompson,Quaker
2482,Thomas Thompson,APS
2482,Thomas Thompson,Quaker
2483,W Thompson,APS
2483,W Thompson,Quaker
2484,x Thompson,APS
2485,George Treffry,APS
2485,George Treffry,Quaker
2486,Frederick Tuckett,APS
2486,Frederick Tuckett,Quaker
2488,W Tuke,APS
2488,W Tuke,Quaker
2489,Thomas Turner,APS
2489,Thomas Turner,Quaker
2490,James E Veale,APS
2490,James E Veale,Quaker
2491,Jonathan Walker,APS
2491,Jonathan Walker,Quaker
2492,Ann Wallis,APS
2492,Ann Wallis,Quaker
2493,John Warner,APS
2493,John Warner,Quaker
2494,Alfred Waterhouse,APS
2494,Alfred Waterhouse,Quaker
2495,Mary Waterhouse,APS
2495,Mary Waterhouse,Quaker
2496,R Waterhouse,APS
2496,R Waterhouse,Quaker
2497,Thomas Wedmore,APS
2497,Thomas Wedmore,Quaker
2498,James Wells,APS
2498,James Wells,Quaker
2499,Daniel Wheeler,APS
2499,Daniel Wheeler,Quaker
2500,W Whiting,APS
2500,W Whiting,Quaker
2501,John Jun Williams,APS
2501,John Jun Williams,Quaker
2502,W R Williams,APS
2502,W R Williams,Quaker
2503,Charles Wilson,APS
2503,Charles Wilson,Quaker
2504,George Wilson,APS
2504,George Wilson,Quaker
2505,Isaac Wilson,APS
2505,Isaac Wilson,Quaker
2506,Joseph Wilson,APS
2506,Joseph Wilson,Quaker
2507,Rebecca Wilson,APS
2507,Rebecca Wilson,Quaker
2508,H Wise,APS
2508,H Wise,Quaker
2509,William Woods,APS
2509,William Woods,Quaker
2510,Louisa Wright,APS
2510,Louisa Wright,Quaker
2511,James Bowden,QCA
2511,James Bowden,Quaker
2512,William Nash,QCA
2512,William Nash,Quaker
2513,Joseph Sturge,QCA
2513,Joseph Sturge,Quaker
2514,William Jun Grimshaw,QCA
2514,William Jun Grimshaw,Quaker
2515,Henry Knight,APS
2515,Henry Knight,QCA
2515,Henry Knight,Quaker
2516,Edward Paull,QCA
2516,Edward Paull,Quaker
2517,Robert Jun Alsop,QCA
2517,Robert Jun Alsop,Quaker
2518,Abram Rawlinson Barclay,QCA
2518,Abram Rawlinson Barclay,Quaker
2519,John Barclay,QCA
2519,John Barclay,Quaker
2520,Richard Barrett,QCA
2520,Richard Barrett,Quaker
2521,John Thomas Barry,APS
2521,John Thomas Barry,QCA
2521,John Thomas Barry,Quaker
2522,Peter Bedford,APS
2522,Peter Bedford,QCA
2522,Peter Bedford,Quaker
2523,John Bell,APS
2523,John Bell,QCA
2523,John Bell,Quaker
2524,Thomas Christy,APS
2524,Thomas Christy,QCA
2524,Thomas Christy,Quaker
2525,Samuel Darton,QCA
2525,Samuel Darton,Quaker
2526,Josiah Forster,APS
2526,Josiah Forster,QCA
2526,Josiah Forster,Quaker
2527,Robert Forster,APS
2527,Robert Forster,QCA
2527,Robert Forster,Quaker
2528,William Forster,APS
2528,William Forster,QCA
2528,William Forster,Quaker
2529,Joseph Talwin Foster,QCA
2529,Joseph Talwin Foster,Quaker
2530,John Hamilton,QCA
2530,John Hamilton,Quaker
2532,Edwd Harris,QCA
2532,Edwd Harris,Quaker
2534,Geo Holmes,QCA
2534,Geo Holmes,Quaker
2535,Robert Howard,APS
2535,Robert Howard,QCA
2535,Robert Howard,Quaker
2536,John Kitching,APS
2536,John Kitching,QCA
2536,John Kitching,Quaker
2538,Joseph Neatby,APS
2538,Joseph Neatby,QCA
2538,Joseph Neatby,Quaker
2540,John Sanderson,APS
2540,John Sanderson,QCA
2540,John Sanderson,Quaker
2541,Joseph Shewell,APS
2541,Joseph Shewell,QCA
2541,Joseph Shewell,Quaker
2542,George Stacey,QCA
2542,George Stacey,Quaker
2543, Joseph Storrs,QCA
2543, Joseph Storrs,Quaker
2544,John M Albright,APS
2544,John M Albright,Quaker
2545,G W Alexander,APS
2545,G W Alexander,Quaker
2546,Henry Alexander,APS
2546,Henry Alexander,Quaker
2547,R D Alexander,APS
2547,R D Alexander,Quaker
2548,Thomas Allis,APS
2548,Thomas Allis,Quaker
2549,John D Appleton,APS
2549,John D Appleton,Quaker
2550,Caroline Armistead,APS
2550,Caroline Armistead,Quaker
2551,Joseph Armistead,APS
2551,Joseph Armistead,Quaker
2552,Edward Ash,APS
2552,Edward Ash,Quaker
2553,Alfred Backhouse,APS
2553,Alfred Backhouse,Quaker
2554,Edmund Backhouse,APS
2554,Edmund Backhouse,Quaker
2555,Edward Jun Backhouse,APS
2555,Edward Jun Backhouse,Quaker
2557,James Jun Backhouse,APS
2557,James Jun Backhouse,Quaker
2558,John Church Backhouse,APS
2558,John Church Backhouse,Quaker
2559,J E Baker,APS
2559,J E Baker,Quaker
2560,James Baker,APS
2560,James Baker,Quaker
2561,A P Balkwill,APS
2561,A P Balkwill,Quaker
2562,William Ball,APS
2562,William Ball,Quaker
2563,Eliza Barclay,APS
2563,Eliza Barclay,Quaker
2565,J Gurney Barclay,APS
2565,J Gurney Barclay,Quaker
2567,Jonathan Barrett,APS
2567,Jonathan Barrett,Quaker
2568,R Barrett,APS
2568,R Barrett,Quaker
2569,R C Barrow,APS
2569,R C Barrow,Quaker
2571,S Barter,APS
2571,S Barter,Quaker
2572,John D Bassett,APS
2572,John D Bassett,Quaker
2573,John Baynes,APS
2573,John Baynes,Quaker
2574,John Beaumont,APS
2574,John Beaumont,Quaker
2575,Rebecca Beaumont,APS
2575,Rebecca Beaumont,Quaker
2576,William Beaumont,APS
2576,William Beaumont,Quaker
2577,Samuel Beck,APS
2577,Samuel Beck,Quaker
2578,Deborah Beesley,APS
2578,Deborah Beesley,Quaker
2579,Paul Bevan,APS
2579,Paul Bevan,Quaker
2580,Robert Bevan,APS
2580,Robert Bevan,Quaker
2581,Martha A Binyon,APS
2581,Martha A Binyon,Quaker
2582,Thomas Binyon,APS
2582,Thomas Binyon,Quaker
2583,S Birchall,APS
2583,S Birchall,Quaker
2584,Thomas Blain,APS
2584,Thomas Blain,Quaker
2585,J Blunsom,APS
2585,J Blunsom,Quaker
2586,W Bott,APS
2586,W Bott,Quaker
2587,Christopher Bowley,APS
2587,Christopher Bowley,Quaker
2588,W C Bowley,APS
2588,W C Bowley,Quaker
2589,Edwin Bracher,APS
2589,Edwin Bracher,Quaker
2590,James Bracher,APS
2590,James Bracher,Quaker
2591,Lucy Bradshaw,APS
2591,Lucy Bradshaw,Quaker
2592,G S Brady,APS
2592,G S Brady,Quaker
2593,Joseph B Braithwaite,APS
2593,Joseph B Braithwaite,Quaker
2594,S Braithwaite,APS
2594,S Braithwaite,Quaker
2595,Charles Brewin,APS
2595,Charles Brewin,Quaker
2596,Robert Brewin,APS
2596,Robert Brewin,Quaker
2597,Thomas Brewin,APS
2597,Thomas Brewin,Quaker
2598,William Brewin,APS
2598,William Brewin,Quaker
2599,Francis Brown,APS
2599,Francis Brown,Quaker
2600,Gopsill Brown,APS
2600,Gopsill Brown,Quaker
2601,W W Brown,APS
2601,W W Brown,Quaker
2602,J F Burgess,APS
2602,J F Burgess,Quaker
2603,Wilson Burgess,APS
2603,Wilson Burgess,Quaker
2604,Henry Burlingham,APS
2604,Henry Burlingham,Quaker
2605,Jonathan Burtt,APS
2605,Jonathan Burtt,Quaker
2606,P Burtt,APS
2606,P Burtt,Quaker
2607,Edward North Buxton,APS
2607,Edward North Buxton,Quaker
2608,James Cadbury,APS
2608,James Cadbury,Quaker
2610,John M Candler,APS
2610,John M Candler,Quaker
2611,Edward Carroll,APS
2611,Edward Carroll,Quaker
2612,Joseph Cash,APS
2612,Joseph Cash,Quaker
2613,Newman Cash,APS
2613,Newman Cash,Quaker
2614,William Cash,APS
2614,William Cash,Quaker
2615,R D Catchpool,APS
2615,R D Catchpool,Quaker
2616,Thomas Catchpool,APS
2616,Thomas Catchpool,Quaker
2617,Thomas Chalk,APS
2617,Thomas Chalk,Quaker
2618,Elizabeth Charelton,APS
2618,Elizabeth Charelton,Quaker
2619,James Charleton,APS
2619,James Charleton,Quaker
2620,Robert Charleton,APS
2620,Robert Charleton,Quaker
2621,Richard Christy,APS
2621,Richard Christy,Quaker
2622,Cyrus Clark,APS
2622,Cyrus Clark,Quaker
2623,James Clark (2),APS
2623,James Clark (2),Quaker
2624,Joseph Clark,APS
2624,Joseph Clark,Quaker
2625,W S Clark,APS
2625,W S Clark,Quaker
2626,George Cook,APS
2626,George Cook,Quaker
2627,J H Cotterell,APS
2627,J H Cotterell,Quaker
2628,Elliott Cresson,APS
2628,Elliott Cresson,Quaker
2629,W D Crewdson,APS
2629,W D Crewdson,Quaker
2630,Ann Cropper,APS
2630,Ann Cropper,Quaker
2631,James Cropper,APS
2631,James Cropper,Quaker
2632,John Cropper,APS
2632,John Cropper,Quaker
2633,Joseph Crosfield,APS
2633,Joseph Crosfield,Quaker
2634,William Crosfield,APS
2634,William Crosfield,Quaker
2635,Jeremiah Cross,APS
2635,Jeremiah Cross,Quaker
2636,Martha Cross,APS
2636,Martha Cross,Quaker
2637,Edward A Crouch,APS
2637,Edward A Crouch,Quaker
2638,Abraham Crowley,APS
2638,Abraham Crowley,Quaker
2639,Frederick Crowley,APS
2639,Frederick Crowley,Quaker
2640,J Cudworth,APS
2640,J Cudworth,Quaker
2641,Mary Cudworth,APS
2641,Mary Cudworth,Quaker
2642,William Cudworth,APS
2642,William Cudworth,Quaker
2643,Lucy Darby,APS
2643,Lucy Darby,Quaker
2644,Richard Day,APS
2644,Richard Day,Quaker
2645,William Dent,APS
2645,William Dent,Quaker
2646,Barnard Dickinson,APS
2646,Barnard Dickinson,Quaker
2647,Elizabeth G Dimsdale,APS
2647,Elizabeth G Dimsdale,Quaker
2648,J Doubleday,APS
2648,J Doubleday,Quaker
2649,R Doubleday,APS
2649,R Doubleday,Quaker
2650,Joseph Eaton,APS
2650,Joseph Eaton,Quaker
2651,Thomas Emmott,APS
2651,Thomas Emmott,Quaker
2652,Mary Exton,APS
2652,Mary Exton,Quaker
2653,William Exton,APS
2653,William Exton,Quaker
2654,Abraham Fisher,APS
2654,Abraham Fisher,Quaker
2656,Rachel Fowler,APS
2656,Rachel Fowler,Quaker
2657,Thomas Fowler,APS
2657,Thomas Fowler,Quaker
2658,Alfred L Fox,APS
2658,Alfred L Fox,Quaker
2659,Francis E Fox,APS
2659,Francis E Fox,Quaker
2660,Frederick H Fox,APS
2660,Frederick H Fox,Quaker
2661,J G Fox,APS
2661,J G Fox,Quaker
2662,R Barclay Fox,APS
2662,R Barclay Fox,Quaker
2663,Philip Frith,APS
2663,Philip Frith,Quaker
2664,Frederick Fryer,APS
2664,Frederick Fryer,Quaker
2665,John Gayner,APS
2665,John Gayner,Quaker
2667,Deborah Gibson,APS
2667,Deborah Gibson,Quaker
2668,E Gilkes,APS
2668,E Gilkes,Quaker
2669,Charles Gillett,APS
2669,Charles Gillett,Quaker
2670,Jonathan Gillett,APS
2670,Jonathan Gillett,Quaker
2672,Burwood Godlee,APS
2672,Burwood Godlee,Quaker
2673,Alexander Grace,APS
2673,Alexander Grace,Quaker
2675,Anna Gurney,APS
2675,Anna Gurney,Quaker
2676,Edmund Gurney,APS
2676,Edmund Gurney,Quaker
2677,Henry E Gurney,APS
2677,Henry E Gurney,Quaker
2679,John Gurney,APS
2679,John Gurney,Quaker
2680,Samuel Gurney,APS
2680,Samuel Gurney,Quaker
2683,Daniel P Hack,APS
2683,Daniel P Hack,Quaker
2684,John Barton Hack,APS
2684,John Barton Hack,Quaker
2685,Cornelius Hanbury,APS
2685,Cornelius Hanbury,Quaker
2686,Cornelius x Jun Hanbury,APS
2686,Cornelius x Jun Hanbury,Quaker
2687,Daniel Bell Hanbury,APS
2687,Daniel Bell Hanbury,Quaker
2688,Samuel Hare,APS
2688,Samuel Hare,Quaker
2689,Charles L Harford,APS
2689,Charles L Harford,Quaker
2690,John Harford,APS
2690,John Harford,Quaker
2691,Summers Harford,APS
2691,Summers Harford,Quaker
2692,William Hargreaves,APS
2692,William Hargreaves,Quaker
2693,John Harlock,APS
2693,John Harlock,Quaker
2694,Theodore Harris,APS
2694,Theodore Harris,Quaker
2695,John Herschell,APS
2696,Gray Hester,APS
2696,Gray Hester,Quaker
2697,M A Hewitson,APS
2697,M A Hewitson,Quaker
2698,Henry Hipsley,APS
2698,Henry Hipsley,Quaker
2699,John Hodgkin,APS
2699,John Hodgkin,Quaker
2700,J Holdsworth,APS
2700,J Holdsworth,Quaker
2701,Richard Holdsworth,APS
2701,Richard Holdsworth,Quaker
2702,G B Holmes,APS
2702,G B Holmes,Quaker
2704,S Horman-Fisher,APS
2704,S Horman-Fisher,Quaker
2705,Robert Horne,APS
2705,Robert Horne,Quaker
2706,John Horniman,APS
2706,John Horniman,Quaker
2707,Charles Horsnaill,APS
2707,Charles Horsnaill,Quaker
2708,W C Horsnaill,APS
2708,W C Horsnaill,Quaker
2709,Sarah Hotham,APS
2709,Sarah Hotham,Quaker
2710,Luke Howard,APS
2710,Luke Howard,Quaker
2711,William Howitt,APS
2711,William Howitt,Quaker
2712,Rachel Hubbert,APS
2712,Rachel Hubbert,Quaker
2713,Joseph Hudson,APS
2713,Joseph Hudson,Quaker
2714,John Huntley,APS
2714,John Huntley,Quaker
2715,Joseph Huntley,APS
2715,Joseph Huntley,Quaker
2716,Martha Hutchinson,APS
2716,Martha Hutchinson,Quaker
2717,R Impey,APS
2717,R Impey,Quaker
2718,Edward James,APS
2718,Edward James,Quaker
2719,A Janson,APS
2719,A Janson,Quaker
2720,William Janson,APS
2720,William Janson,Quaker
2721,Andrew Johnston,APS
2721,Andrew Johnston,Quaker
2722,Andrew & Jun Johnston,APS
2722,Andrew & Jun Johnston,Quaker
2724,John Jowett,APS
2724,John Jowett,Quaker
2726,W D King,APS
2726,W D King,Quaker
2727,J H Knight,APS
2727,J H Knight,Quaker
2728,T Knott,APS
2728,T Knott,Quaker
2729,Edward A Leatham,APS
2729,Edward A Leatham,Quaker
2730,Isabella Lister,APS
2730,Isabella Lister,Quaker
2732,Wilson Lloyd,APS
2732,Wilson Lloyd,Quaker
2733,Haggar Lowe,APS
2733,Haggar Lowe,Quaker
2734,Edmund Lucas,APS
2734,Edmund Lucas,Quaker
2735,Frederick Lucas,APS
2735,Frederick Lucas,Quaker
2736,Jeffrey Lucas,APS
2736,Jeffrey Lucas,Quaker
2737,Martha Lucas,APS
2737,Martha Lucas,Quaker
2738,Samuel Lucas,APS
2738,Samuel Lucas,Quaker
2739,William Jun Lucas,APS
2739,William Jun Lucas,Quaker
2740,Harford Lury,APS
2740,Harford Lury,Quaker
2741,J E Lury,APS
2741,J E Lury,Quaker
2742,W Mann,APS
2742,W Mann,Quaker
2743,Caroline Marriage,APS
2743,Caroline Marriage,Quaker
2744,Edward Marsh,APS
2744,Edward Marsh,Quaker
2745,Thomas William Marsh,APS
2745,Thomas William Marsh,Quaker
2746,Thomas Maw,APS
2746,Thomas Maw,Quaker
2747,Edward C May,APS
2747,Edward C May,Quaker
2748,Francis May,APS
2748,Francis May,Quaker
2749,John Mayfield,APS
2749,John Mayfield,Quaker
2750,Josiah Merrick,APS
2750,Josiah Merrick,Quaker
2751,John Morland,APS
2751,John Morland,Quaker
2752,George L Neighbour,APS
2752,George L Neighbour,Quaker
2753,Josiah Newman,APS
2753,Josiah Newman,Quaker
2754,William Norris,APS
2754,William Norris,Quaker
2755,Thomas Norton,APS
2755,Thomas Norton,Quaker
2757,William Norton,APS
2757,William Norton,Quaker
2758,William Nutter,APS
2758,William Nutter,Quaker
2759,J J Packer,APS
2759,J J Packer,Quaker
2760,George Palmer,APS
2760,George Palmer,Quaker
2761,Reuben C Payne,APS
2761,Reuben C Payne,Quaker
2762,Arthur Pease,APS
2762,Arthur Pease,Quaker
2763,Edward Pease,APS
2763,Edward Pease,Quaker
2764,Gurney Pease,APS
2764,Gurney Pease,Quaker
2765,Henry Fell Pease,APS
2765,Henry Fell Pease,Quaker
2766,John Pease,APS
2766,John Pease,Quaker
2767,John B Pease,APS
2767,John B Pease,Quaker
2768,Joseph Pease,APS
2768,Joseph Pease,Quaker
2769,Joseph Whitwell Pease,APS
2769,Joseph Whitwell Pease,Quaker
2770,Susan Pease,APS
2770,Susan Pease,Quaker
2771,Thomas Pease,APS
2771,Thomas Pease,Quaker
2772,Algernon Peckover,APS
2772,Algernon Peckover,Quaker
2773,William Peckover,APS
2773,William Peckover,Quaker
2774,Robert H Penney,APS
2774,Robert H Penney,Quaker
2775,Isaac Pitt,APS
2775,Isaac Pitt,Quaker
2776,Jacob Post,APS
2776,Jacob Post,Quaker
2777,Joseph T Price,APS
2777,Joseph T Price,Quaker
2778,Lydia Prideaux,APS
2778,Lydia Prideaux,Quaker
2779,Samuel Priestman,APS
2779,Samuel Priestman,Quaker
2780,John Pryor,APS
2780,John Pryor,Quaker
2781,G R Pumphrey,APS
2781,G R Pumphrey,Quaker
2782,W P Read,APS
2782,W P Read,Quaker
2783,Isaac Reckitt,APS
2783,Isaac Reckitt,Quaker
2784,Jonathan Rees,APS
2784,Jonathan Rees,Quaker
2785,Jane Reynolds,APS
2785,Jane Reynolds,Quaker
2786,G E Richardson,APS
2786,G E Richardson,Quaker
2787,John Rickman,APS
2787,John Rickman,Quaker
2788,Josephina Rickman,APS
2788,Josephina Rickman,Quaker
2789,Matilda Rickman,APS
2789,Matilda Rickman,Quaker
2790,Priscilla Rickman,APS
2790,Priscilla Rickman,Quaker
2791,R Rickman,APS
2791,R Rickman,Quaker
2792,R P Rickman,APS
2792,R P Rickman,Quaker
2793,Isaac Robson,APS
2793,Isaac Robson,Quaker
2794,J S Robson,APS
2794,J S Robson,Quaker
2795,Joseph Rosling,APS
2795,Joseph Rosling,Quaker
2796,Samuel Rosling,APS
2796,Samuel Rosling,Quaker
2797,John Rowntree,APS
2797,John Rowntree,Quaker
2798,W Rowntree,APS
2798,W Rowntree,Quaker
2799,Sarah Rundell,APS
2799,Sarah Rundell,Quaker
2800,John F Rutter,APS
2800,John F Rutter,Quaker
2801,Samuel Rutter,APS
2801,Samuel Rutter,Quaker
2802,E Sayce,APS
2802,E Sayce,Quaker
2803,Hannah Scarr,APS
2803,Hannah Scarr,Quaker
2804,F Seebohm,APS
2804,F Seebohm,Quaker
2805,John R Seekings,APS
2805,John R Seekings,Quaker
2806,James Sessions,APS
2806,James Sessions,Quaker
2807,Lydia Sessions,APS
2807,Lydia Sessions,Quaker
2808,Robert Sessions,APS
2808,Robert Sessions,Quaker
2809,Abraham Sewell,APS
2809,Abraham Sewell,Quaker
2810,E F Sewell,APS
2810,E F Sewell,Quaker
2811,Joseph Sewell,APS
2811,Joseph Sewell,Quaker
2812,Phillip Sewell,APS
2812,Phillip Sewell,Quaker
2813,Joseph Sharples,APS
2813,Joseph Sharples,Quaker
2814,John T Shewell,APS
2814,John T Shewell,Quaker
2815,Thomas Short,APS
2815,Thomas Short,Quaker
2816,W Dillwyn Sims,APS
2816,W Dillwyn Sims,Quaker
2817,W Skinner,APS
2817,W Skinner,Quaker
2818,Bartholomew Smith,APS
2818,Bartholomew Smith,Quaker
2819,George Smithson,APS
2819,George Smithson,Quaker
2820,E P Southall,APS
2820,E P Southall,Quaker
2821,Sarah Southall,APS
2821,Sarah Southall,Quaker
2823,J M Sparkes,APS
2823,J M Sparkes,Quaker
2824,H Squire,APS
2824,H Squire,Quaker
2825,John Stansfield,APS
2825,John Stansfield,Quaker
2826,Joseph Sterry,APS
2826,Joseph Sterry,Quaker
2827,Sarah Sterry,APS
2827,Sarah Sterry,Quaker
2828,J L Stevens,APS
2828,J L Stevens,Quaker
2829,Charles Sturge,APS
2829,Charles Sturge,Quaker
2830,Edmund Sturge,APS
2830,Edmund Sturge,Quaker
2831,George Sturge,APS
2831,George Sturge,Quaker
2832,H J Sturge,APS
2832,H J Sturge,Quaker
2833,Samuel Sturge,APS
2833,Samuel Sturge,Quaker
2834,Thomas M Sturge,APS
2834,Thomas M Sturge,Quaker
2835,Walter Sturge,APS
2835,Walter Sturge,Quaker
2836,Jemima Swan,APS
2836,Jemima Swan,Quaker
2837,William Tanner,APS
2837,William Tanner,Quaker
2838,W Tatum,APS
2838,W Tatum,Quaker
2839,Edward Thomas,APS
2839,Edward Thomas,Quaker
2840,George Thomas,APS
2840,George Thomas,Quaker
2841,Samuel Thompson,APS
2841,Samuel Thompson,Quaker
2842,Fielden Thorpe,APS
2842,Fielden Thorpe,Quaker
2843,E O Tindale,APS
2843,E O Tindale,Quaker
2844,Robert Tindall,APS
2844,Robert Tindall,Quaker
2845,Joshua Treffry,APS
2845,Joshua Treffry,Quaker
2846,Nathaniel Tregellis,APS
2846,Nathaniel Tregellis,Quaker
2847,Elizabeth Tuckett,APS
2847,Elizabeth Tuckett,Quaker
2849,Francis Tuckett,APS
2849,Francis Tuckett,Quaker
2850,P Debell Tuckett,APS
2850,P Debell Tuckett,Quaker
2853,D Tuke,APS
2853,D Tuke,Quaker
2854,J H Tuke,APS
2854,J H Tuke,Quaker
2856,Samuel Tuke,APS
2856,Samuel Tuke,Quaker
2857,Ann Tweedy,APS
2857,Ann Tweedy,Quaker
2858,R Tweedy,APS
2858,R Tweedy,Quaker
2859,William Tweedy,APS
2859,William Tweedy,Quaker
2860,Richard Veale,APS
2860,Richard Veale,Quaker
2861,William Veale,APS
2861,William Veale,Quaker
2862,John Wadge,APS
2862,John Wadge,Quaker
2863,F J Walker,APS
2863,F J Walker,Quaker
2864,Marriage Wallis,APS
2864,Marriage Wallis,Quaker
2865,Charles B Warner,APS
2865,Charles B Warner,Quaker
2866,Septimus Warner,APS
2866,Septimus Warner,Quaker
2867,Lucy Westcombe,APS
2867,Lucy Westcombe,Quaker
2868,Thomas Westcombe,APS
2868,Thomas Westcombe,Quaker
2869,Benjamin Wheeler,APS
2869,Benjamin Wheeler,Quaker
2870,Frederick Wheeler,APS
2870,Frederick Wheeler,Quaker
2871,Samuel Wheeler,APS
2871,Samuel Wheeler,Quaker
2872,John Whiting,APS
2872,John Whiting,Quaker
2873,John Wiblin,APS
2873,John Wiblin,Quaker
2874,Caleb Williams,APS
2874,Caleb Williams,Quaker
2875,John E Wilson,APS
2875,John E Wilson,Quaker
2876,Joshua Wilson,APS
2876,Joshua Wilson,Quaker
2877,F Woodhead,APS
2877,F Woodhead,Quaker
2878,W Woolston,APS
2878,W Woolston,Quaker
2879,Francis Wright,APS
2879,Francis Wright,Quaker
2880,S W Wright,APS
2880,S W Wright,Quaker
2881,George Abbott,APS
2882,E Abdy,APS
2883,William Abdy,APS
2884,S J Abington,APS
2885,x Adams,APS
2886,Charles Adlard,APS
2887,James Adlard,APS
2888,x Agar,APS
2889,C A Albright,APS
2890,E A Albright,APS
2891,John Alcard,APS
2892,J Alexander,APS
2893,Elizabeth Allen,APS
2894,F Allen,APS
2895,J Allen,APS
2896,John Allen,APS
2897,Richard Allen,APS
2898,S Allen,APS
2899,S Allen (2),APS
2900,T Allen,APS
2901,Denison H Allport,APS
2902,A Ambrose,APS
2903,G F Angas,APS
2904,N D By G F Angas,APS
2905,Henry Angus,APS
2906,x Ap Forstell,APS
2907,x Apelez,APS
2908,Richard Ash,APS
2909,Frederick Ashby,APS
2910,F J Atkins,APS
2911,E Backhouse,APS
2912,Fanny Backhouse,APS
2913,J Backhouse,APS
2914,J E Backhouse,APS
2915,S Backhouse,APS
2916,E Baines,APS
2917,Frederick Baines,APS
2918,M T Baines,APS
2919,Hannah Baker,APS
2920,J G Baker,APS
2921,Adrian Balbi,APS
2922,J S Banbury,APS
2923,Sa Bandeira,APS
2924,John Banim,APS
2925,Sax Bannister,APS
2926,x Barclay,APS
2927,C Baxter,APS
2928,S Beale,APS
2929,x Beaumont,APS
2930,Esther Beecham,APS
2931,A Bell,APS
2932,Maldon Bell,APS
2933,Mary Bell,APS
2934,S E E Bell,APS
2935,John Bellerby,APS
